id,证券简称,year,TFPOP,TFPLP,Innovation,ICL,FC,DIF,BRE,DEP,DIG,SIZE,LEV,TOP,GROWTH,CFO,AGE,BSIZE,MSR,SOE,Enterprise property rights,Life circles of enterprises,Technical level,DIF_lag
2528,英飞拓,2021,7.6563127,9.1797968,3.7841896,644.73,-3.677074,406.53094,386.37133,438.12735,415.7068,22.528747,0.61851942,26.35,-0.439463,0.01948608,2.6390573,1.9459101,16.9338,1,1,3,1,379.5348
2528,英飞拓,2022,7.3015267,8.7783524,1.0986123,575.31,-3.716821,416.35885,413.30609,405.56853,446.07221,22.222608,0.72431769,26.35,-0.374148,-0.01897274,2.7080502,1.9459101,16.9338,1,1,3,1,406.5309
300002,神州泰岳,2011,5.8290488,7.746166,5.3278762,688.31,-3.548221,79.41,97.53,72.23,32.59,21.909382,0.12859201,13.93,0.375022,0.06543629,2.3978953,2.3978953,63.4184,0,1,2,1,
300002,神州泰岳,2012,5.9756331,7.9237168,4.9199809,732.07,-3.590927,150.65,155.56,159.42,118.47,21.980861,0.08643409,13.78,0.217976,0.06512567,2.4849066,2.3978953,61.3768,0,1,2,1,79.41
300002,神州泰岳,2013,6.2917022,8.2375012,4.8675345,649.57,-3.635554,215.62,193.86,247.5,229.57,22.148772,0.13269863,13.75,0.352571,0.08730721,2.5649494,2.3978953,46.9528,0,1,1,1,150.65
300002,神州泰岳,2014,6.5886188,8.5086907,5.0562458,679.81,-3.677854,235.36,243.92,219.89,235.22,22.434714,0.1093023,12.73,0.336947,0.0631253,2.6390573,2.4849066,41.8194,0,1,2,1,215.62
300002,神州泰岳,2015,6.7117345,8.6097501,4.6728288,606.5,-3.7174,276.38,268.39,234.17,379.48,22.499333,0.15604844,12.85,0.088135,0.01087592,2.7080502,2.4849066,41.4556,0,1,2,1,235.36
300002,神州泰岳,2016,6.6978847,8.5940853,4.5108595,683.59,-3.754384,286.37048,285.64877,263.73841,329.89713,22.67361,0.28395076,13.1,0.058805,0.01298392,2.7725887,2.3978953,32.0023,0,1,1,1,276.38
300002,神州泰岳,2017,6.3349651,8.2295657,4.7874917,574.49,-3.794753,329.9438,316.11839,357.2373,326.01867,22.65835,0.25772532,13.1,-0.309912,0.07807856,2.8332133,2.3978953,32.0023,0,1,2,1,286.3705
300002,神州泰岳,2018,6.4164309,8.2543308,4.8283137,623.24,-3.835678,368.53698,353.86707,366.78169,420.18898,22.615621,0.21172811,13.17,-0.003475,0.04101718,2.8903718,2.3978953,28.9252,0,1,2,1,329.9438
300002,神州泰岳,2019,6.3066252,8.1431028,4.5432948,586.33,-3.877959,399.00258,384.65586,402.06976,440.82605,22.387691,0.29077857,11.01,-0.119937,0.03121288,2.944439,2.0794415,18.994,0,1,3,1,368.537
300002,神州泰岳,2020,7.0826145,8.8716874,4.6443909,671.31,-3.917949,417.8754,397.00187,445.83295,436.02171,22.370032,0.23778519,9.06,1.023237,0.12359973,2.9957323,2.0794415,14.7862,0,1,2,1,399.0026
300002,神州泰岳,2021,7.3072164,9.0607612,4.1271344,637.73,-3.957959,445.44062,432.92659,474.2983,434.34999,22.381126,0.17428028,8.78,0.19981,0.07823836,3.0445224,1.9459101,9.668,0,1,2,1,417.8754
300002,神州泰岳,2022,7.4125958,9.2813113,3.7135721,721.54,-3.997539,452.83023,455.92724,445.59812,455.77357,22.484189,0.16639712,8.78,0.113981,0.17960426,3.0910425,1.9459101,9.6476,0,1,3,1,445.4406
300009,安科生物,2011,5.2400547,6.7122952,2.3025851,648.48,-3.396079,60.58,20.2,55.58,34.66,20.218508,0.09901082,31.01,0.175433,0.01189529,2.4849066,2.4849066,47.6571,0,0,2,1,
300009,安科生物,2012,5.3993141,6.848191,2.6390573,677.58,-3.450438,96.63,66.06,138.06,122.31,20.296987,0.11165795,31.01,0.261363,0.08239856,2.5649494,2.4849066,47.6571,0,0,2,1,33.07
300009,安科生物,2013,5.4733357,6.9372352,2.1972246,608.89,-3.514461,150.83,106.51,190.86,224.45,20.435332,0.11897856,30.13,0.273439,0.07096861,2.6390573,2.4849066,45.6511,0,0,2,1,96.63
300009,安科生物,2014,5.6554873,7.1175133,3.0445224,712.6,-3.58624,180.59,156.56,173.84,272.22,20.635064,0.15520928,30.13,0.260395,0.11870578,2.7080502,2.4849066,45.5973,0,0,2,1,150.83
300009,安科生物,2015,5.8174185,7.2911056,2.5649494,683.95,-3.682511,211.28,171.65,189.78,381.23,21.060661,0.09763956,27.88,0.172102,0.08473188,2.7725887,2.4849066,42.1823,0,0,1,1,180.59
300009,安科生物,2016,5.9420099,7.46624,3.3672958,690.66,-3.756121,228.77833,194.89492,229.95423,338.53799,21.398882,0.27428854,27.95,0.33576,0.131284,2.8332133,2.4849066,41.5983,0,0,1,1,211.28
300009,安科生物,2017,6.1600941,7.7071554,3.6109179,671.89,-3.806947,271.59632,234.70174,309.54702,324.47577,21.536036,0.21903429,27.93,0.290917,0.124493,2.8903718,2.4849066,41.4538,0,0,2,1,228.7783
300009,安科生物,2018,6.3429991,7.9475193,4.060443,622.94,-3.85473,303.8303,273.40668,309.62053,393.78539,21.650285,0.20414194,27.93,0.333205,0.11376906,2.944439,2.4849066,41.4409,0,0,2,1,271.5963
300009,安科生物,2019,6.4321931,8.0872108,3.8286414,630.07,-3.907605,330.28998,301.14702,341.53291,406.10952,21.894573,0.16309743,26.52,0.171721,0.09163318,2.9957323,2.4849066,38.3766,0,0,1,1,303.8303
300009,安科生物,2020,6.3612982,8.0018606,3.4339872,665.8,-3.950806,350.16469,323.74512,366.14547,408.38344,21.977422,0.16442529,26.52,-0.006489,0.13261411,3.0445224,2.4849066,38.0588,0,0,2,1,330.29
300009,安科生物,2021,6.54257,8.2321256,3.3672958,578.36,-3.992322,384.62366,364.42756,399.87704,423.61655,22.023208,0.20864085,26.52,0.274682,0.16139486,3.0910425,2.4849066,37.8029,0,0,2,1,350.1647
300009,安科生物,2022,6.5473521,8.2610459,2.9957323,682.7,-4.035993,393.32082,389.06133,368.60476,452.32267,22.171437,0.20059939,26.55,0.074834,0.16425948,3.1354942,2.4849066,37.0641,0,0,2,1,384.6237
300012,华测检测,2011,5.4910775,7.2259312,3.6109179,702.03,-3.33498,69.48,63.41,80.97,68.66,20.56179,0.07107005,25.04,0.408059,0.15836431,2.1972246,2.0794415,67.4538,0,1,2,0,
300012,华测检测,2012,5.5072325,7.2432653,4.0073332,754.36,-3.393088,127.06,111.37,149.38,138.31,20.681173,0.10708591,25.04,0.230219,0.16529265,2.3025851,2.0794415,67.4538,0,1,2,0,69.48
300012,华测检测,2013,5.6391462,7.4206328,1.0986123,766.47,-3.458535,184.78,153.33,208.44,245.61,20.864687,0.14394633,20.53,0.260487,0.20619749,2.3978953,2.1972246,60.226,0,1,1,0,127.06
300012,华测检测,2014,5.6208646,7.4340953,3.8501476,729.38,-3.536059,201.53,199.63,175.04,255.98,21.185464,0.18596629,16.51,0.191937,0.15860172,2.4849066,2.1972246,30.324,0,1,2,0,184.78
300012,华测检测,2015,5.7916926,7.6758587,3.871201,736.73,-3.592671,240.95,225.52,195.87,373.79,21.359017,0.22711855,15.08,0.390683,0.1468783,2.5649494,2.1972246,13.3066,0,1,1,0,201.53
300012,华测检测,2016,5.8443706,7.8266518,3.6375862,673.71,-3.666182,247.99617,240.07306,236.49918,295.06519,21.86193,0.21205591,13.81,0.282975,0.11627697,2.6390573,1.9459101,12.1608,0,1,1,0,240.95
300012,华测检测,2017,5.9428433,7.94297,4.2626799,356.58,-3.710921,296.16794,275.9134,328.16611,304.92047,21.980702,0.27829644,11.72,0.28202,0.09933805,2.7080502,1.9459101,7.5848,0,1,1,0,247.9962
300012,华测检测,2018,6.1109745,8.1454444,4.7004804,544.79,-3.755031,331.91759,312.44172,329.92984,399.85891,22.124312,0.31642499,11.72,0.265623,0.16845791,2.7725887,1.9459101,7.7115,0,1,2,0,296.1679
300012,华测检测,2019,6.2103489,8.275399,3.6375862,704.81,-3.796678,360.60782,339.98361,364.49815,421.66133,22.212628,0.27644914,23.39,0.187392,0.17932235,2.8332133,1.9459101,7.8321,0,1,2,0,331.9176
300012,华测检测,2020,6.270504,8.3508516,5.0039463,725.6,-3.837908,379.53476,356.94132,404.35315,409.06217,22.419739,0.2972163,22.99,0.120775,0.17067061,2.8903718,1.9459101,7.9627,0,1,1,0,360.6078
300012,华测检测,2021,6.4131381,8.526064,4.7361984,703.29,-3.876133,406.53094,386.37133,438.12735,415.7068,22.591393,0.29624984,17.83,0.213407,0.16562493,2.944439,1.9459101,8.195,0,1,2,0,379.5348
300012,华测检测,2022,6.5079924,8.6367865,4.4188406,694.62,-3.911435,416.35885,413.30609,405.56853,446.07221,22.774795,0.27089764,14.54,0.185171,0.14144959,2.9957323,1.9459101,8.2104,0,1,1,0,406.5309
300015,爱尔眼科,2011,5.7392625,7.7131745,1.0986123,715.54,-3.264153,60.58,15.33,60.73,39.02,21.26666,0.17920244,44.94,0.515387,0.14932174,1.9459101,1.9459101,27.0417,0,0,2,0,
300015,爱尔眼科,2012,5.8657415,7.881706,1.7917595,750,-3.314564,93.71,63.39,132.38,123.56,21.380692,0.18702755,45.01,0.251411,0.15639763,1.9459101,1.9459101,27.077,0,0,2,0,33.07
300015,爱尔眼科,2013,6.030575,8.071092,0.69314718,778.98,-3.362261,147.71,103.46,175,244.25,21.474135,0.17936689,44.45,0.21025,0.1947534,1.9459101,1.9459101,25.3024,0,0,2,0,93.71
300015,爱尔眼科,2014,6.1505215,8.2425326,0,756.95,-3.415311,167.27,150.42,153.46,247.99,21.659528,0.17763808,44.01,0.210119,0.17788515,2.0794415,1.9459101,25.1929,0,0,1,0,147.71
300015,爱尔眼科,2015,6.2907502,8.4585625,2.3978953,610.04,-3.467998,206.38,170.07,174.47,384.24,21.903957,0.23257825,42,0.317867,0.16034029,2.1972246,1.9459101,27.0304,0,0,1,0,167.27
300015,爱尔眼科,2016,6.3704925,8.6141015,0,689.9,-3.515067,217.69111,186.13273,219.802,318.07384,22.125909,0.27764739,41,0.263718,0.16603772,2.3025851,1.9459101,26.6571,0,0,1,0,206.38
300015,爱尔眼科,2017,6.6131594,8.8816447,3.5263605,708.43,-3.544019,261.11769,223.47261,297.69872,318.96355,22.954659,0.41241846,40.78,0.490562,0.14285716,2.3978953,1.9459101,24.1432,0,0,1,0,217.6911
300015,爱尔眼科,2018,6.8402002,9.0968651,4.1896547,743.81,-3.582349,286.8088,258.06869,286.55153,382.19319,22.987794,0.379785,39.11,0.343079,0.1454172,2.4849066,1.7917595,21.2983,0,0,2,0,261.1177
300015,爱尔眼科,2019,6.9781897,9.2528037,1.9459101,738.24,-3.609462,310.85042,282.27961,311.81156,403.46324,23.199363,0.40959397,37.81,0.247426,0.17473532,2.5649494,1.9459101,20.2035,0,0,1,0,286.8088
300015,爱尔眼科,2020,7.0168265,9.3544973,4.5849675,725.74,-3.62767,332.03485,302.28083,347.44362,402.30223,23.466721,0.31455788,35.48,0.192421,0.21515342,2.6390573,1.9459101,19.7095,0,0,2,0,310.8504
300015,爱尔眼科,2021,7.1446268,9.5297908,5.1179938,762.99,-3.630992,362.36478,338.7869,377.36246,412.98757,23.807421,0.44052078,35.07,0.259259,0.18692398,2.7080502,1.9459101,19.504,0,0,2,0,332.0349
300015,爱尔眼科,2022,7.0598933,9.4687141,4.3694479,689.59,-3.645374,371.9491,362.19111,353.39996,437.89929,24.003381,0.33723723,34.32,0.073938,0.16895673,2.7725887,1.9459101,19.2087,0,0,1,0,362.3648
300021,大禹节水,2011,5.3225477,7.0743379,3.9702919,692.32,-3.294688,60.58,4.99,12.76,75.61,20.835549,0.61906876,52.77,0.221488,-0.04325473,1.9459101,2.1972246,55.6335,0,0,1,1,
300021,大禹节水,2012,5.5377152,7.1574348,3.8066625,657.4,-3.353945,76.29,54.72,68.98,160.79,20.987484,0.64854825,52.77,0.427257,-0.03683659,2.0794415,2.1972246,55.5795,0,0,1,1,33.07
300021,大禹节水,2013,5.8081624,7.3944106,4.6151205,669.41,-3.404185,128.39,96.77,114.2,258.6,21.075435,0.66352642,51.07,0.265251,0.02233436,2.1972246,2.1972246,53.1667,0,0,1,1,76.29
300021,大禹节水,2014,5.8880519,7.4845101,3.8286414,737.61,-3.452449,159.76,148.1,107.29,293.6,21.150977,0.68748437,51.07,0.093706,0.00859918,2.3025851,2.1972246,53.07,0,0,2,1,128.39
300021,大禹节水,2015,6.2519617,7.8760111,4.2046926,682.41,-3.502637,199.78,169.67,125.25,434.64,21.251011,0.67985829,52.08,0.470125,0.1111372,2.3978953,2.1972246,54.0853,0,0,2,1,159.76
300021,大禹节水,2016,6.1653501,7.7603628,4.5643482,649.4,-3.573689,204.11098,189.28459,172.65633,310.23806,21.633992,0.44609041,45.48,-0.112837,-0.04313996,2.4849066,2.0794415,46.7953,0,0,1,1,199.78
300021,大禹节水,2017,6.4066052,7.9709657,4.5325995,703.14,-3.623532,243.77975,227.38429,240.38536,304.10031,21.806037,0.50789755,22.74,0.247988,-0.00476705,2.5649494,2.1972246,23.9929,0,0,1,1,204.111
300021,大禹节水,2018,6.7274547,8.2814155,4.1431347,744.57,-3.673514,266.82297,261.28963,227.51507,356.53897,22.063744,0.59334441,23.3,0.385516,0.208818,2.6390573,2.1972246,24.8493,0,0,1,1,243.7798
300021,大禹节水,2019,6.8811195,8.452033,4.0775374,700.22,-3.714162,289.14047,287.31136,251.74195,363.15688,22.088115,0.58976999,23.3,0.217052,-0.04629117,2.7080502,2.1972246,24.9044,0,0,3,1,266.823
300021,大禹节水,2020,6.5934357,8.276547,4.0430513,630.53,-3.757877,305.49959,308.86961,265.34604,367.35591,22.429117,0.64460073,23.3,-0.068402,-0.04839414,2.7725887,2.1972246,24.9044,0,0,1,1,289.1405
300021,大禹节水,2021,7.0817876,8.8205675,3.1780538,661.77,-3.796527,341.15832,344.35953,308.63606,389.70698,22.567773,0.67576516,23.19,0.742123,0.0269887,2.8332133,2.1972246,25.151,0,0,1,1,305.4996
300021,大禹节水,2022,7.0448575,8.75705,3.3322045,624.8,-3.83466,345.21781,361.06585,281.44133,408.80096,22.662264,0.66067101,21.54,-0.032446,0.05423257,2.8903718,2.1972246,23.4056,0,0,2,1,341.1583
300047,天源迪科,2011,5.4475588,7.2315129,1.6094379,712.49,-3.212686,69.48,63.41,80.97,68.66,20.820598,0.05676244,14.7,0.688316,-0.0272825,1.9459101,2.3978953,55.0946,0,1,3,1,
300047,天源迪科,2012,5.8400382,7.6927424,1.3862944,712.83,-3.268946,127.06,111.37,149.38,138.31,20.946498,0.15077272,14.7,0.593234,0.01937433,1.9459101,2.3978953,55.0946,0,1,2,1,69.48
300047,天源迪科,2013,6.2326756,8.1168299,1.0986123,715.63,-3.335317,184.78,153.33,208.44,245.61,21.178302,0.25222629,14.61,0.538247,-0.01213814,1.9459101,2.3978953,40.1579,0,1,1,1,127.06
300047,天源迪科,2014,6.172849,8.0554596,1.3862944,576.26,-3.39355,201.53,199.63,175.04,255.98,21.369025,0.33942142,13.83,0.159886,-0.06643788,2.0794415,2.3978953,34.3716,0,1,1,1,184.78
300047,天源迪科,2015,6.3765648,8.2931195,1.3862944,692.87,-3.45184,240.95,225.52,195.87,373.79,21.605908,0.43895035,13.64,0.412904,-0.02774166,2.1972246,2.3025851,33.1139,0,1,1,1,201.53
300047,天源迪科,2016,6.6520532,8.6321342,2.0794415,607.2,-3.507025,247.99617,240.07306,236.49918,295.06519,21.881007,0.36005991,13.01,0.460216,-0.06678981,2.3025851,2.1972246,28.7195,0,1,1,1,240.95
300047,天源迪科,2017,6.7551188,8.7552868,3.2958369,700.71,-3.555223,296.16794,275.9134,328.16611,304.92047,22.133036,0.28856452,10.15,0.210291,0.01882642,2.3978953,2.3978953,28.5674,0,1,3,1,247.9962
300047,天源迪科,2018,6.9072838,8.8736207,3.3672958,636.34,-3.597351,331.91759,312.44172,329.92984,399.85891,22.266336,0.32987005,10.16,0.271263,-0.02009054,2.4849066,2.3978953,27.4398,0,1,1,1,296.1679
300047,天源迪科,2019,7.0777816,9.1018993,3.2188758,669.61,-3.637645,360.60782,339.98361,364.49815,421.66133,22.470801,0.4257483,9.24,0.186886,-0.06314558,2.5649494,2.1972246,23.7375,0,1,1,1,331.9176
300047,天源迪科,2020,7.2470365,9.2557762,3.2958369,690.53,-3.677132,379.53476,356.94132,404.35315,409.06217,22.523959,0.42931117,8.65,0.175219,0.00395891,2.6390573,2.1972246,22.3236,0,1,1,1,360.6078
300047,天源迪科,2021,7.2538471,9.3178506,2.9957323,625.61,-3.716599,406.53094,386.37133,438.12735,415.7068,22.563141,0.43958089,8.65,0.068529,0.01951626,2.7080502,2.1972246,21.4334,0,1,1,1,379.5348
300047,天源迪科,2022,7.2603639,9.3431074,1.3862944,657.72,-3.755973,416.35885,413.30609,405.56853,446.07221,22.600194,0.45741903,8.65,0.013935,-0.01441909,2.7725887,2.1972246,20.661,0,1,1,1,406.5309
300075,数字政通,2011,5.0791379,6.3258787,0,697.59,-3.426649,79.41,97.53,72.23,32.59,20.637783,0.05676244,32.82,0.264613,0.01549216,2.3978953,2.1972246,55.5137,0,1,2,1,
300075,数字政通,2012,5.4733244,6.8853554,1.0986123,721.7,-3.495853,150.65,155.56,159.42,118.47,20.844319,0.13161639,32.82,0.833368,0.01878046,2.4849066,2.1972246,51.2475,0,1,2,1,79.41
300075,数字政通,2013,5.9304698,7.297046,0,726.56,-3.54987,215.62,193.86,247.5,229.57,20.953991,0.15816366,32.82,0.830626,0.01077416,2.5649494,2.1972246,47.5372,0,1,1,1,150.65
300075,数字政通,2014,6.2121048,7.5921191,2.5649494,690.71,-3.603368,235.36,243.92,219.89,235.22,21.068208,0.18469699,32.62,0.343859,-0.04198341,2.6390573,2.1972246,45.6103,0,1,1,1,215.62
300075,数字政通,2015,6.3500864,8.0229273,0.69314718,627.93,-3.671362,276.38,268.39,234.17,379.48,21.344288,0.31932453,31.45,0.192366,0.06690849,2.7080502,2.1972246,40.3427,0,1,3,1,235.36
300075,数字政通,2016,5.7071993,8.0007195,2.5649494,657.89,-3.72998,286.37048,285.64877,263.73841,329.89713,21.57863,0.38529109,30.45,0.485614,0.00988289,2.7725887,2.1972246,39.7186,0,1,2,1,276.38
300075,数字政通,2017,5.8871686,8.2058372,2.4849066,701.79,-3.785286,329.9438,316.11839,357.2373,326.01867,21.842384,0.32871679,28.36,0.243598,-0.01176877,2.8332133,2.1972246,36.5746,0,1,1,1,286.3705
300075,数字政通,2018,5.9564953,8.2853588,0,647.02,-3.82569,368.53698,353.86707,366.78169,420.18898,21.851121,0.29395701,28.38,0.071355,0.05688862,2.8903718,2.1972246,31.3328,0,1,2,1,329.9438
300075,数字政通,2019,5.8904698,8.2102886,1.7917595,660.15,-3.865997,399.00258,384.65586,402.06976,440.82605,21.85783,0.23933094,28.23,-0.024268,0.05909934,2.944439,2.1972246,31.0603,0,1,2,1,368.537
300075,数字政通,2020,5.9219366,8.2310261,2.5649494,670.29,-3.915019,417.8754,397.00187,445.83295,436.02171,22.123776,0.23317711,24.99,0.124416,0.05562727,2.9957323,2.1972246,27.3008,0,1,1,1,399.0026
300075,数字政通,2021,5.9749784,8.2561288,2.1972246,671.75,-3.956432,445.44062,432.92659,474.2983,434.34999,22.196807,0.19995427,24.36,0.047109,0.0232957,3.0445224,1.9459101,26.1564,0,1,1,1,417.8754
300075,数字政通,2022,6.02092,8.23677,2.1972246,683.29,-3.997492,452.83023,455.92724,445.59812,455.77357,22.281065,0.19471172,23.13,0.030408,0.01135847,3.0910425,1.9459101,23.9744,0,1,1,1,445.4406
300085,银之杰,2011,5.1825259,6.7101128,2.6390573,685.93,-3.091214,69.48,63.41,80.97,68.66,20.088945,0.05676244,23.26,0.046148,0.00939932,1.9459101,1.9459101,65.3037,0,1,2,1,
300085,银之杰,2012,5.1008919,6.6817742,2.8332133,689.69,-3.130475,127.06,111.37,149.38,138.31,20.085204,0.05676244,23.26,0.042881,0.01050325,1.9459101,1.9459101,64.3119,0,1,2,1,69.48
300085,银之杰,2013,5.1968567,6.7783508,2.7080502,612.12,-3.172996,184.78,153.33,208.44,245.61,20.097987,0.05676244,23,0.094966,-0.00772899,1.9459101,1.9459101,63.4122,0,1,3,1,127.06
300085,银之杰,2014,5.4759026,7.1899081,2.6390573,739.95,-3.313762,201.53,199.63,175.04,255.98,20.685777,0.13208406,21.25,0.745396,0.03308697,2.0794415,1.9459101,58.5312,0,1,3,1,184.78
